movieId,Year ,title,genres,imdb,Tmdb,Youtubelink,viewCount,likeCount,dislikeCount,commentCount
114886,2012,Entity (2012),Drama|Horror|Thriller,1842356,131887,Zp40HGNkHi4,,,,
114891,2010,Legendary (2010),Drama,1563704,43922,ZPsd8EH4cFE,,,,
114904,2011,"Entitled, The (2011)",Thriller,1650535,73818,kgX1pDIonac,730808,434,44,135
114925,2014,"Captive, The (2014)",Crime|Drama|Thriller,2326612,244761,FhYLq-_lq28,215694,101,18,10
114928,2014,"Scribbler, The (2014)",Sci-Fi|Thriller,2396721,251852,tSSxoHgwkr4,233248,127,22,12
114933,2013,Ilo Ilo (2013),Drama,2901736,188598,ISovsVvX8Bg,41704551,17851,11877,
114935,2014,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,2397535,206487,NfFO_ebkuKU,459124,747,35,216
114945,2013,Jack and the Cuckoo-Clock Heart (Jack et la mí€Œï¿_canique du coeur) (2013),Adventure|Animation|Drama|Fantasy|Musical|Romance,1181840,204436,v7VHN4hGlk4,462247,1706,43,258
114958,2014,Moomins on the Riviera (Muumit Rivieralla) (2014),Animation|Children|Comedy,2371399,293271,8ie8lqrOe_4,145984,447,22,77
114980,2013,Grace Unplugged (2013),Drama|Musical,2349460,206284,k9HLF2K9pFM,,,,
115065,2013,Justin and the Knights of Valour (2013),Adventure|Animation,1639826,146381,c9R9x9RfyGE,1443757,2284,348,338
115071,2014,Jackass Presents: Bad Grandpa .5 (2014),Comedy|Documentary,3766424,273641,_MSrAwfagG4,26084829,136372,4435,14639
115122,2014,What We Do in the Shadows (2014),Comedy|Horror,3416742,246741,Cv568AzZ-i8,4332123,24323,475,903
115130,2014,The Dark Horse (2014),Drama,2192016,276496,X3YopiaQ3k8,482303,1067,40,158
115135,2014,Corn Island (Simindis kundzuli) (2014),Drama,1863192,282376,sGkl4j-J5qk,74120,44,5,6
115137,2010,Celine: Through the Eyes of the World (2010),Documentary,1570982,37925,0eEh-BnrrXM,272301,431,13,75
115143,2014,"Newburgh Sting, The (2014)",Documentary,3645982,261038,t3WeAPUHVtc,,,,
115147,2014,The Best of Me (2014),Drama|Romance,1972779,239571,BSX6HaOlNcw,,,,
115149,2014,John Wick (2014),Action|Thriller,2911666,245891,RllJtOw0USI,6280393,13139,722,1816
115151,2014,Plastic (2014),Action|Crime,2556874,208869,Y6qJU5VtIVg,,,,
115162,2014,Reclaim (2014),Drama|Thriller,3202890,286654,Kk7XQqWy2VU,1508787,1914,241,209
115164,2011,Good For Nothing (2011),Comedy|Western,1783285,91322,Ho3UmtIfObw,41013,82,6,5
115170,2014,"Judge, The (2014)",Drama,1872194,205587,ZBvK6ni97W8,6066181,22883,657,1120
115172,2014,"Disappearance of Eleanor Rigby: Them, The (2014)",Drama,3729920,157829,k0SZXNeA49E,,,,
115174,2014,Love Is Strange (2014),Drama,2639344,244268,a9uUiCoeqAA,2120,0,0,0
115203,2014,"Culture High, The (2014)",Documentary,1778338,295538,GRvo9QabEIg,135971,456,8,30
115205,2014,Recipe for Love (2014),Romance,4067256,293205,pAuV1XbpBLc,139882,187,6,8
115210,2014,Fury (2014),Action|Drama|War,2713180,228150,q94n3eWOWXM,7830037,12022,1109,1621
115212,2014,My Boyfriends' Dogs (2014),Comedy,3647110,298317,uN2cekROzpA,242036,422,9,7
115216,2014,"Salvation, The (2014)",Drama|Western,2720680,266285,tJNZKw5qAAs,236048,440,8,45
115220,2014,Grace of Monaco (2014),Drama|Romance,2095649,215211,bFYmYWa348c,1373585,1990,167,177
115229,2013,Torn (2013),Drama,1423636,224282,MjyJI2YTOm4,,,,
115231,2014,St. Vincent (2014),Comedy,2170593,239563,F2hpByvgfyI,,,,
115235,2014,Young Ones (2014),Drama|Sci-Fi|Western,2693664,215379,mH9_tU5PbGs,1144997,2142,128,171
115240,2014,Land Ho! (2014),Adventure|Comedy|Drama,3283556,252102,12Kugi-Zg0M,7278,9,4,1
115244,2012,Mine Games (2012),Mystery|Thriller,1928337,126323,ZNp1RRgmfM0,139294,260,136,88
115263,2011,(A)sexual (2011),Documentary,1811293,147923,AYMh9zkt6r4,105221,565,17,260
115285,2014,Sleeping Beauty (2014),Adventure|Fantasy,3343136,275318,ouRLmEo2fBM,445176,366,66,91
115287,2014,Stage Fright (2014),Horror|Musical,2190838,156597,t7yLVbULWt0,,,,
115291,2011,"Chaperone, The (2011)",Action|Comedy,1663187,54557,NpFe1AYaYxs,104167,102,17,31
115348,2011,"Wise Kids, The (2011)",Drama,1717724,81707,ZUM3HpGHFgk,94857,150,11,6
115373,2013,"Miss and the Doctors (Tirez la langue, mademoiselle) (2013)",Drama|Romance,2916510,204762,tCUxOF-cIJo,8563,9,2,0
115381,2014,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)",Comedy,1698641,218778,Z_dideF5qvk,6225106,15458,1121,1607
115403,2014,My Brother the Terrorist (2014),Documentary,3676596,284785,v-Gf2gxcdnY,6634,9,5,
115414,2014,Left Behind (2014),Action|Sci-Fi|Thriller,2467046,218043,GrXe8YDbzYs,7526285,15044,2885,7152
115423,2012,My Father and the Man in Black (2012),Documentary,1853620,115214,jtovAxxPo2Q,48419,158,3,64
115437,2014,Blind (2014),Drama,2616810,245844,8kuBNgpsFOg,643129,214,70,20
115460,2013,Motivational Growth (2013),Comedy|Horror,1754228,224946,ToRhJWIBZrE,42813,126,11,22
115465,2014,Tour De Force (Hin und weg) (2014),Drama,3273636,285025,AjtGjCad0PQ,32350,78,2,6
115467,2014,Harmontown (2014),Documentary,3518988,253292,KisiU9b_2EU,79657,435,10,40
115471,2014,Extraterrestrial (2014),Horror|Sci-Fi,2960930,265016,fNFBq1qf3m8,440162,677,123,263
115475,2012,Blackbird (2012),Drama,2077721,127862,bGKjcOWGYV8,239763,759,22,132
115502,2014,"Rewrite, The (2014)",Comedy|Romance,2509850,289727,cL-tP03XoH4,911130,740,75,84
115504,2014,Alien Abduction (2014),Horror|Mystery|Sci-Fi,2510434,258193,6fDAap9JDwA,32728,25,7,3
115534,2014,Ouija (2014),Horror,1204977,242512,xBLmBdn2QF8,4058549,4910,509,1005
115538,2014,Stop at Nothing: The Lance Armstrong Story (2014),Documentary|Thriller,3511812,273997,16ofoGHNTXs,33183,22,0,
115540,2014,Leave The World Behind (2014),Documentary,3288290,250578,CGBNJmxJPTc,1755544,16042,182,1606
115565,2011,S.W.A.T.: Firefight (2011),Action|Crime|Thriller,1621429,54445,m1OCLApuHjE,126136,124,15,18
115569,2014,Nightcrawler (2014),Crime|Drama|Thriller,2872718,242582,UXnKOuUHQAI,22977,46,6,5
115571,2014,"Condemned, The (2014)",Crime|Documentary,3164988,252457,CO5R7m7_5MQ,2541,5,0,0
115574,2013,Child of God (2013),Crime|Drama|Thriller,1951095,152736,AtnCWxhYyEE,131147,386,433,174
115617,2014,Big Hero 6 (2014),Action|Animation|Comedy,2245084,177572,z3biFxZIJOQ,19900137,53963,3437,6986
115622,2014,Disaster L.A. (2014),Action|Horror|Sci-Fi,3439114,298538,XASpR2SmGC8,,,,
115624,2010,Dream Home (Wai dor lei ah yut ho) (2010),Horror,1407972,49706,xShrmg2dG1c,,,,
115629,2014,Marshland (2014),Crime|Thriller,3253930,236735,8Fpk3Lnc638,311724,198,19,16
115631,2013,Alone for Christmas (2013),Action|Children|Comedy|Fantasy,3120508,241742,9VVcTh7isAo,117617,150,33,32
115664,2014,The Book of Life (2014),Adventure|Animation|Romance,2262227,228326,mP01tEMzt40,459485,1741,94,176
115667,2014,"Love, Rosie (2014)",Comedy|Romance,1638002,200727,AnMNYz7bxpY,286407,2036,22,140
115669,2013,Young Detective Dee: Rise of the Sea Dragon (Di Renjie: Shen du long wang) (2013),Action|Adventure|Drama|Fantasy|Mystery|IMAX,2992146,217923,doHAaothY70,846195,976,109,167
115676,2014,Hard Sun (2014),Drama|Romance,2934696,304850,DtVoO5Uo2Ac,,,,
115678,2014,"Like Sunday, Like Rain (2014)",Drama|Romance,3104818,225044,aA6fPu6GXYA,79629,668,3,53
115680,2014,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller,2669336,273271,7BzYpF24LpY,1922849,1111,147,76
115685,2011,National Theatre Live: Frankenstein (2011),Drama|Sci-Fi,1795369,203912,axL7sKzrYtw,128960,486,4,115
115699,2013,Turning Tide (En solitaire) (2013),Adventure|Drama,2165236,149087,qmx4rUseiUM,18716,13,1,2
115711,2013,TINY: A Story About Living Small (2013),Documentary,2450264,173491,jTCKt4mDNSE,58785,179,7,15
115715,2014,Learning to Ride (2014),Drama|Romance,3670792,0,VfQ8f3FtpsQ,1135,4,0,1
115721,2014,They Have Escaped (He ovat paenneet) (2014),Drama,2967988,284306,mYKQeDodoVM,62382,132,4,8
115756,2011,"Cube of Sugar, A (Ye Habe Ghand) (2011)",Comedy|Drama,1846445,102851,F_FEZVMS_UU,40383,59,5,10
115770,2014,Before I Disappear (2014),Drama,3060492,253254,bosMzZh916I,2096037,13873,286,497
115772,2014,Crimes Against Humanity (2014),Comedy,2621742,208286,DuynkTM0zCo,2552,,,
115775,2013,Mission Congo (2013),Documentary,3091380,212846,9xoq8Z2B1EU,,,,
115777,2013,Beneath (2013),Horror,2991296,257874,3pMI1nSA_A8,95126,380,36,48
115793,2010,Breaking and Entering (2010),Comedy|Documentary,1582383,63140,sSsD26F8VNg,6283,10,0,0
115795,2014,Bronx Obama (2014),Documentary,3260514,268272,lANFL0IMWvI,10628,9,4,7
115819,2013,Mr Hublot (2013),Animation|Comedy,3043542,234862,b94E_6cJDCg,155924,423,51,29
115821,2013,Shakespeare's Globe: Henry V (2013),Drama,3900116,0,NqYzJV9a93o,,,,
115824,2014,Mr. Turner (2014),Drama,2473794,245700,7GKlo2xWvuI,887976,2130,70,318
115828,2014,Copenhagen (2014),Adventure|Drama|Romance,2459156,251232,ivNMSxPE-_w,892696,3039,57,393
115831,2014,Serial Killer Culture (2014),Crime|Documentary,3237082,278772,7Sg85xdzHjM,11961,59,1,7
115875,2011,Toy Story Toons: Hawaiian Vacation (2011),Adventure|Animation|Children|Comedy|Fantasy,1850374,77887,S1Q9bAochC0,3011657,2225,393,360
115877,2012,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy,2175842,116440,zoO0s1ukcqQ,31111305,124498,8941,6240
115879,2011,Toy Story Toons: Small Fry (2011),Adventure|Animation|Children|Comedy|Fantasy,2033372,82424,Ymwe4DB_HsU,4884437,3086,827,347
115885,2012,Wyatt Earp's Revenge (2012),Action|Adventure|Drama,1861439,89888,9cmAetjLgG4,,,,
115903,2011,Young Goethe in Love (2011),Drama|Romance,1440180,52475,IqLvKhL2HbQ,86124,320,8,11
115909,2011,"Hit List, The (2011)",Action|Thriller,1575694,58626,O3MsVkfYwJg,2077503,776,204,
115921,2013,Dead in Tombstone (2013),Action|Fantasy|Horror,2268419,151933,2yMj8sWtJXY,1088381,1581,157,260
115923,2014,Seal Team Eight: Behind Enemy Lines (2014),Action|Drama|War,2992552,260063,Kh-Ptp5IxYM,,250,88,0
115929,2011,Barbie: A Perfect Christmas (2011),Animation|Children,2091240,77499,WJc4A0ixShk,,,,
115963,2010,The Stoker (2010),Crime|Drama,1746183,56212,0CN0YVrEI0o,10266,13,1,2
115967,2014,These Final Hours (2014),Drama|Thriller,2268458,199575,QaoF6byFQFU,1166672,2042,111,561
115969,2013,Generation War (2013),Drama|War,1883092,178446,8sFQJLy0_cg,266805,864,39,290
115973,2014,Haider (2014),Crime|Drama|Romance,3390572,280795,ZmN_VSo8DOo,516605,1952,124,116
115975,2012,The Fifth Season (2012),Drama,2298820,123366,54FK9I-Nulk,8354,30,1,3
115991,2014,"Kumiko, the Treasure Hunter (2014)",Comedy|Drama,3263614,244563,rWeA-Pn9eaw,5780,8,0,0
115996,2014,Stereo (2014),Thriller,3348102,256311,wNk89riZRs4,278677,512,50,60
115998,2012,The Guardians (2012),Action|Thriller,2107814,130747,rh_ow2BboQs,574038,741,67,71
116002,2013,History of the Eagles (2013),Documentary,2194326,159140,MkYZrcJzY-M,,,,
116004,2012,Paradise: Love (2012),Drama,1403214,103686,Hc8nSACPuSI,88091,49,15,0
116006,2011,Beyond the Border (2011),Action|Drama|War,1797396,56481,fXchSJA2wkI,213688,168,15,152
116008,2010,Everything Will Be Fine (2010),Drama|Thriller,1403846,42757,QYT0KMgcjH8,10446,6,0,1
116010,2013,The Hour of the Lynx (2013),Drama|Thriller,2315558,177865,plVZoiwcKeQ,27525,35,2,1
116016,2012,Good Luck. And Take Care of Each Other (2012),Comedy|Drama,2070803,138754,u78eh_DAwzA,16139,30,2,7
116024,2014,Northern Soul (2014),Drama,1837613,297265,3jJ2TVb8WSA,497956,865,40,122
116034,2011,Children of the Corn: Genesis (2011),Horror|Thriller,1745672,70575,txVS0YiZgj4,309213,149,88,60
116126,2013,Complicit (2013),(no genres listed),2224119,172008,BuWF-m5RTXM,30583,28,6,10
116128,2013,Compulsion (2013),Drama|Thriller,2381931,201847,fqK_z8VRH_w,642948,902,895,474
116136,2014,Olive Kitteridge (2014),Drama,3012698,289314,ZTHtPIilE6c,966570,744,21,115
116138,2014,Leviathan (2014),Drama,2802154,265180,2oo7H25kirk,1631987,1954,239,716
116141,2013,The Russian Novel (2013),Drama,2526152,147533,TK7o0wgTQ7U,2280,10,0,2
116155,2013,Still Life (2013),Drama,2395417,216156,1t3SXlPo-WA,50151,220,10,16
116161,2014,Foxcatcher (2014),Drama,1100089,87492,p294aQbxkQE,128319,271,11,10
116169,2010,Reign of Assassins (2010),Action,1460743,44092,IczLF2rcs10,342295,118,15,59
116191,2013,Wolf Creek 2 (2013),Horror|Thriller,2004432,199534,s4bqeT5edbs,1775354,2736,290,961
116205,2010,The Clinic (2010),Horror|Thriller,1345772,57749,10FFQyN4I9U,381289,157,13,75
116207,2013,Zulu (2013),Crime|Drama|Thriller,2249221,185567,G4LB6RQXp1w,,,,
116213,2013,Walking With Dinosaurs (2013),Adventure|Animation|Children,1762399,77951,P7lBKBxIwGM,8214065,17420,1554,2620
116215,2010,"Ultramarines: A Warhammer 40,000 Movie (2010)",Animation|Sci-Fi,1679332,52010,VGByey3BSjY,390730,353,48,207
116217,2012,Secret of the Wings (2012),Adventure|Animation|Children|Fantasy,1217213,75258,UpFv8M2HdQ4,2724410,2669,615,289
116267,2011,Craig Ferguson: Does This Need to Be Said? (2011),Comedy,1831617,57573,6jpO0ZWrFJ8,35009,106,5,13
116271,2014,D.L. Hughley: Reset (2014),Comedy,2229095,134688,11Q8Z8dq25w,,,,
116307,2014,You're Not You (2014),Drama,1198156,290542,SE0m-N-b1VA,3399140,13028,300,811
116397,2014,Stonehearst Asylum (2014),Thriller,1772264,207933,K4vXJdAC-24,981558,1278,65,262
116403,2012,The Third Half (2012),Drama|Romance,2069100,136743,UJbt4oIBP7E,104178,287,63,290
116409,2012,Aglaya (2012),Drama,1527052,205819,CpABTEyEKWE,15452,75,3,3
116411,2013,Tangerines (2013),Drama,2991224,238628,MMXjmYmwp-o,459175,957,17,177
116413,2014,Life Partners (2014),Comedy|Romance,2870808,260001,AgCPs6iKF2w,4895775,17918,572,546
116415,2014,Anatomy of a Love Seen (2014),Drama|Romance,3546114,286817,j6A_q-VlJoA,721614,,,
116419,2014,Drive Hard (2014),Action|Comedy|Crime,2968804,256092,sTv-GMuSokI,75573,34,6,4
116423,2013,An Apology to Elephants (2013),Documentary,2836524,248870,c3EWCeyJ5Fg,,,,
116441,2013,Heart of a Lion (2013),Comedy|Drama|Romance,2948472,222772,C8aTANaXqG0,73357,141,8,21
116453,2013,Hateship Loveship (2013),Drama,2463512,209271,0zN05QECAtQ,353836,395,40,47
116463,2010,Ice Castles (2010),Drama|Romance,1411276,33570,PIRPvtJuoE4,375231,558,17,48
116465,2013,In Secret (2013),Crime|Drama|Romance|Thriller,409379,172226,XCLBkM4OfSY,54634,157,3,53
116477,2014,My Prairie Home (2014),Documentary,3203462,230743,fVoPUoVkT_w,2787,15,1,3
116481,2012,Man for a Day (2012),Documentary,2155337,290862,qme3FYaHhOE,11386,44,3,2
116483,2013,Hawaii (2013),Romance,2801746,199851,DU0qmw2Ct0o,783974,1853,111,192
116485,2012,The Skinny (2012),Comedy|Drama|Romance,2107835,112735,-6sveywSIVc,,,,
116487,2011,Remington and the Curse of the Zombadings (2011),Comedy|Drama|Horror,1810861,96239,JLa72fgOVWQ,261521,399,9,88
116489,2012,Out in the Dark (2012),Drama|Romance,2318625,128154,A0p-Jj7Djc0,107967,125,7,16
116491,2013,The Noble Family (2013),Comedy,2222394,180147,ynA5nXZyZxU,70075,83,16,4
116493,2013,The Returned (2013),Drama|Horror|Thriller,2093270,227094,B6h5vtY5qZU,1070890,801,124,217
116495,2014,52 Tuesdays (2014),Children|Drama,3100636,244801,SCG-WdW3_WQ,1894,6,0,0
116497,2012,Everybody's Got Somebody... Not Me (2012),Drama,2332865,141152,8wWLax_HSWA,,,,
116503,2014,The Possession of Michael King (2014),Horror,2282016,272692,dbUMYgKIvik,1336832,3305,285,508
116507,2010,Mission London (2010),Comedy,1127702,50400,Mvy8c9s-jX0,,,,
116529,2013,Stalingrad (2013),Action|Drama|War|IMAX,1966566,203793,l5q8yiXK69I,872480,2453,157,978
116539,2014,Small Time (2014),Comedy|Drama,2310109,249266,hurvmhuwa1k,144421,154,14,39
116608,2014,Dark House (2014),Horror|Thriller,1385543,257093,xN27UTyh_f0,239808,179,54,26
116660,2013,Free Fall (2013),Drama,2617828,167581,RDbvu7Mu1sE,550500,1336,65,166
116664,2014,Advanced Style (2014),Comedy|Documentary|Drama,3268030,258358,1toSU5KItF8,100335,546,3,30
116700,2011,Elle: A Modern Cinderella Tale (2011),Children|Drama|Fantasy|Sci-Fi,1436372,56929,Zzw0zUQoPB4,223217,547,1147,28
116722,2014,Stromberg - Der Film (2014),Comedy,3010660,240510,EL4gnmTufwo,125122,578,45,18
116724,2011,You Are the Apple of My Eye (2011),Comedy|Drama|Romance,2036416,84111,v5H6wE47FrI,298441,773,16,76
116726,2012,Hamilton - In the Interest of the Nation (Hamilton: I nationens intresse) (2012),Action|Drama|Thriller,1856014,82450,2y-br2NyKO4,23679,22,1,5
116728,2011,Out of Bounds (2011),Drama,1890445,103972,Vp4aH5dUGi8,1105906,2148,502,90
116730,2013,Dead of the Nite (2013),Horror,1975146,207263,4azqWsL4jfo,14462,10,2,3
116738,2011,DeadHeads (2011),Adventure|Comedy|Horror,1273207,77067,HZK6gZn38yQ,182406,185,45,18
116746,2011,Deadline (2011),Mystery|Thriller,2106383,273922,V0YceclVyCg,78127,,,1
116770,2013,Last Passenger (2013),Action|Mystery|Thriller,1858481,104329,grI0gJyxhw8,198513,69,19,18
116779,2014,"Fat, Sick & Nearly Dead 2 (2014)",Documentary,3701804,291155,UDeTKomY4P8,134803,410,25,48
116781,2014,Serena (2014),Drama,1247690,164251,lITvFNhoxek,4256962,6768,457,908
116797,2014,The Imitation Game (2014),Drama|Thriller|War,2084970,205596,j2jRs4EAvWM,1148934,3169,70,366
116799,2014,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance,1791528,171274,BTRMkQzFYHI,474185,1667,80,228
116801,2014,Labyrinth of Lies (2014),Drama,3825638,287495,6jGxe6auuTg,194359,491,28,59
116807,2014,Babysitting (2014),Comedy,3013602,262551,j0sGiA_-HXI,320130,253,36,24
116817,2014,Rudderless (2014),Comedy|Drama,1798243,244403,Xq6XgPSgzmA,286450,645,109,42
116819,2011,Jackboots on Whitehall (2011),Animation|Comedy|Sci-Fi|War,915463,58760,H2uspRqElks,129367,289,71,86
116821,2011,Dirty Bomb (2011),Comedy,1937226,81347,zEyRckofhb4,23735,35,18,11
116823,2014,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,1951265,131631,C_Tsj_wTJkQ,22216825,138398,3163,14721
116839,2014,Gett: The Trial of Viviane Amsalem (2014),Drama,3062880,270403,Y9yZoUPAHkE,8480,48,4,5
116841,2014,Rosewater (2014),Drama,2752688,222649,GGOYHIqmmiM,1058783,2597,230,514
116845,2014,Valley Uprising (2014),Documentary,3784160,294959,o86TpaSBcWw,986926,3629,93,172
116847,2014,United States of Secrets (Part One): The Program (2014),Documentary,3575800,273334,uxH_UHHnTEY,3539,3,14,0
116849,2014,Sex Ed (2014),Comedy|Romance,2751310,295315,q-lauONf9F4,1298439,1537,138,282
116853,2014,A Good Marriage (2014),Thriller,2180994,288281,auvtcdhHMU8,654839,658,68,122
116855,2014,The Way He Looks (2014),Drama|Romance,1702014,237791,DBS6pBQwvTo,38595,103,2,2
116857,2012,Love and Honor (2012),Drama|Romance|War,1976989,140222,fVS74w0fvEA,,,,
116859,2013,Remember Sunday (2013),Drama|Romance,2770480,188538,nGsUt_kG87A,1270867,1169,56,159
116861,2013,The Gilded Cage (2013),Comedy,2261749,186161,2sxYb4jMrNk,189059,203,16,8
116887,2014,Exodus: Gods and Kings (2014),Action|Adventure|Drama,1528100,147441,N4iSzHXOUEE,2089415,5032,717,2527
116893,2014,Trash (2014),Adventure|Crime|Drama|Thriller,1921149,206563,VN08JrXZ9eM,490393,1410,61,183
116897,2014,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195,Utq0aDEp084,579747,1431,125,187
116901,2014,Ambition (2014),Sci-Fi,4127138,298077,R4XK_NAToRI,424907,2338,72,210
116903,2012,Head Over Heels (2012),Animation|Children|Comedy|Romance,2391009,157305,id-LypdWLOE,37476,,,
116905,2013,Patema Inverted (2013),Adventure|Animation|Drama|Fantasy|Sci-Fi,2981768,212167,RQZAXLAV63s,147678,729,10,82
116907,2014,Fed Up (2014),Documentary,2381335,250657,Qpm2BoTqs5I,23334,43,3,0
116935,2013,Riley Rewind (2013),Drama|Sci-Fi,2944454,232100,zHvABTABVcs,,,,
116943,2013,Thesis on a Homicide (2013),Crime|Mystery|Thriller,2241605,167963,QyPjEIYKmfc,19464,32,6,1
116947,2012,Stand Off (2012),Comedy|Drama,1545328,165477,ay8BK_tg-eI,92195,149,14,26
116951,2013,Bo Burnham: what. (2013),Comedy,3210258,244001,L2rPEiWDbgo,418390,13593,63,873
116953,2012,Magic Camp (2012),Children|Documentary,1525580,203179,FAqitNPKETs,133185,328,14,55
116957,2013,The Reunion (2013),Drama,2402091,202573,tbAFG8XDS28,,,,
116969,2011,Paths of Hate (2011),Action|Animation|Drama|War,1787092,86532,gk5yM11AyYg,35275,268,4,20
116977,2014,Dumb and Dumber To (2014),Comedy,2096672,100042,bIqvQFqPavA,812876,1217,192,158
116979,2013,The Legend of Sarila (2013),Adventure|Animation|Children,2296935,233423,GvsExrARHnI,392059,323,72,91
116985,2014,The Longest Week (2014),Comedy|Drama,2064968,206821,Qwu51SYfQQs,4876548,6428,379,284
116989,2014,Tales of the Grim Sleeper (2014),Crime|Documentary,3904186,289575,3Gh2dOxMAvM,36571,30,0,35
117003,2012,God Is the Bigger Elvis (2012),Documentary,2210633,103528,sfwTSZzjh8E,105162,931,30,174
117017,2011,The Wicker Tree (2011),Drama|Horror|Mystery|Thriller,323808,79544,N2Y0jVOD7eA,,,,
117061,2011,The Green (2011),Drama,1720263,79475,t4fZqbMrd2E,89325,122,7,31
117065,2014,The Damned (2014),Horror|Mystery|Thriller,2387408,258086,oGl9_5s7U7U,1853256,2113,240,236
117107,2014,Miss Meadows (2014),Drama,3128900,261037,O1Qb3_7mauw,1558243,5369,265,523
117109,2014,Too Many Cooks (2014),Comedy,3534838,301566,QrGrOK8oZG8,16765509,220395,7340,23027
117115,2013,Repentance (2013),Drama|Horror|Thriller,2012665,80920,300JHUrEhN4,562393,700,37,80
117123,2014,Dear White People (2014),Comedy|Drama,2235108,114750,XwJhmqLU0so,2205527,12582,8428,5093
117136,2013,One Chance (2013),Comedy|Drama,1196956,209361,OdYt32WlvTY,132303,460,29,46
117146,2013,Lucky Them (2013),Drama,1885299,214096,8wZcJBt3r-Y,68359,61,18,2
117156,2013,May in the Summer (2013),Comedy|Drama,2492664,157380,k1r8OnteXH4,87165,101,9,4
117164,2012,Musicwood (2012),Adventure|Documentary|Drama,2078686,211411,RzgN7M6m5Yc,11138,44,0,0
117166,2014,Liar's Dice (2014),Adventure|Children|Drama,2343621,248211,_T80Y-dA8y8,,,,
117168,2012,How Do You Write a Joe Schermann Song (2012),Comedy|Drama|Musical,1690140,139930,2fGd4QR6Tw4,7095,101,25,22
117170,2013,Calloused Hands (2013),Drama,2319797,166627,33IHy6_IyLw,2106,6,1,0
117172,2014,BFFs (2014),Comedy,2375278,268174,LSNALNrTMiQ,86715,126,13,12
117176,2014,The Theory of Everything (2014),Drama|Romance,2980516,266856,hpHwdcKDRfI,156293,,,44
117178,2014,Amira & Sam (2014),Comedy|Drama|Romance,3139538,272602,eLugRqOwFEs,799779,2989,1685,1273
117180,2013,Love Sick Love (2013),Thriller,1992147,182349,HYqtCQd_4xM,194485,410,121,188
117192,2013,Doctor Who: The Time of the Doctor (2013),Adventure|Drama,2986512,282848,TWwYLlcPekA,680848,8534,54,1304
117194,2014,Dolphin Tale 2 (2014),Children|Drama,2978462,227735,gMDymk_gx3A,2026673,3877,242,625
117300,2011,Demoted (2011),Comedy,1221207,100416,gCV8LX0Ktqc,149163,70,18,11
117308,2014,When the Game Stands Tall (2014),Drama,2247476,232679,qT0aE4iAnJo,5060203,8326,444,978
117310,2013,Aashiqui 2 (2013),Drama|Musical|Romance,2203308,192558,FyXXgpPqe6w,7377338,42383,1866,2776
117312,2014,The ABCs of Death 2 (2014),Comedy|Horror,2926810,193726,u6_3PjQBsdM,410544,908,253,208
117314,2013,Neurons to Nirvana (2013),Documentary,2195566,228813,zw5VkK6uO-M,,,,
117328,2013,Les invincibles (2013),Comedy,2207090,204768,6FvO4rK79Tg,1449,0,0,0
117330,2013,The Mark of the Angels - Miserere (2013),Thriller,2354215,201759,NWnzD8K8Qhc,5267,2,0,0
117332,2013,Wrestling Queens (2013),Comedy,2330546,202215,pj0zI_qCk_I,14750,13,0,1
117334,2014,The New Girlfriend (2014),Drama,3184934,283726,NBEDx5cy2HI,66111,38,6,5
117336,2014,The Missionaries (2014),Comedy|Romance,2978426,289153,ct0IU3dddKI,3028303,1934,749,172
117344,2013,Ragnarok (2013),Action|Adventure,2363213,140818,U2sBa6-hEHo,1298127,1177,127,344
117364,2014,Virunga (2014),Documentary|War,3455224,263614,wxXf2Vxj_EU,604899,1676,29,104
117372,2014,V/H/S: Viral (2014),Horror|Thriller,3704538,267806,5Gd1-e8yTlY,182265,1089,210,346
117374,2013,Running from Crazy (2013),Documentary,2451742,159153,kfGYqdTAxEk,67128,146,6,16
117415,2014,Happiness (2014),Documentary,3458776,250833,iWFVAIbIkS4,1850744,10362,160,605
117418,2012,Victor and the Secret of Crocodile Mansion (2012),Adventure|Children|Mystery,2113644,136459,5743rNKclxg,10435,,,0
117420,2010,The Boy Who Cried Werewolf (2010),Children|Horror,1451423,48186,kzKajYGKMY4,1433291,2417,149,282
117428,2013,Mr Hockey The Gordie Howe Story (2013),Drama,883391,191037,hGORSXpmhRI,33663,54,4,12
117432,2014,The Heart Machine (2014),Drama|Thriller,3115712,253256,stGXnkEdA_U,9542,16,0,0
117434,2014,Starry Eyes (2014),Horror,2793490,254194,2JbO0eIc3jM,1475064,2299,218,528
117438,2014,When Marnie Was There (2014),Animation|Drama,3398268,242828,PZq4uuMP8ss,1640156,20090,181,2524
117440,2014,Lupin the 3rd (2014),Action|Adventure|Comedy,862748,241868,vlyFaDXg0s8,180548,1135,57,193
117442,2014,The Monkey King (2014),Action|Adventure|Children|IMAX,1717715,119892,zCj-XP5cjOY,3873611,7044,747,2153
117444,2014,Song of the Sea (2014),Animation|Children|Fantasy,1865505,110416,VrhoOzW8oF8,751871,3257,98,185
